DATETIMEDATA,O3,WS,TEMP,RH,WD,stationID,PM25,prediction_label
2023-12-15 13:00:00,3.0,1,27,85,145,44t,13.8,15.159116581087712
2023-12-15 14:00:00,3.0,1,28,81,135,44t,12.9,15.024741531664187
2023-12-15 15:00:00,5.0,1,28,79,133,44t,14.3,16.373257316176147
2023-12-15 16:00:00,10.0,1,28,82,108,44t,12.1,14.835993509446066
2023-12-15 17:00:00,14.0,1,28,83,134,44t,13.3,14.872566207828452
2023-12-15 18:00:00,11.8,1,27,92,116,44t,11.7,14.317482114047227
2023-12-15 19:00:00,7.0,0,26,91,109,44t,15.8,16.092974692751117
2023-12-15 20:00:00,4.0,0,26,92,107,44t,18.2,16.394647583138838
2023-12-15 21:00:00,0.0,0,26,94,113,44t,22.7,16.37757832993076
2023-12-15 22:00:00,3.0,1,27,85,139,44t,18.1,16.858477814569067
2023-12-15 23:00:00,1.0,1,27,82,131,44t,15.9,16.234010192194365
2023-12-16 00:00:00,1.0,1,27,81,131,44t,17.6,16.9018289264769
2023-12-16 01:00:00,1.0,1,27,83,122,44t,12.5,15.024492021841137
2023-12-16 02:00:00,4.0,1,27,83,138,44t,15.2,15.791935707709367
2023-12-16 03:00:00,0.0,1,27,81,153,44t,12.2,14.62667095890335
2023-12-16 04:00:00,9.0,1,27,79,153,44t,13.0,14.75616079269236
2023-12-16 05:00:00,0.0,1,27,78,175,44t,12.1,14.406354772382958
2023-12-16 06:00:00,0.0,1,27,77,169,44t,13.7,15.104912923217437
2023-12-16 07:00:00,7.0,1,28,76,130,44t,12.6,14.9859692157106
2023-12-16 08:00:00,14.0,1,29,72,121,44t,11.4,16.45230704173608
2023-12-16 09:00:00,2.0,1,29,70,128,44t,11.0,14.663130714942692
2023-12-16 10:00:00,4.0,1,30,65,147,44t,13.7,15.536322620213394
2023-12-16 11:00:00,0.0,1,31,62,151,44t,12.8,15.316451711077203
2023-12-16 12:00:00,23.0,1,31,59,179,44t,14.0,15.86903013786424
2023-12-16 13:00:00,20.0,1,31,57,178,44t,14.4,15.240649979385129
2023-12-16 14:00:00,2.0,1,31,57,173,44t,13.0,16.49760958404597
2023-12-16 15:00:00,25.0,1,31,58,204,44t,12.8,14.190912680482416
2023-12-16 16:00:00,8.0,1,30,62,219,44t,13.6,14.645972029133478
2023-12-16 17:00:00,1.0,1,29,68,184,44t,15.6,15.837450770231595
2023-12-16 18:00:00,0.0,1,28,74,155,44t,16.5,16.39634847794166
2023-12-16 19:00:00,11.8,1,28,75,174,44t,17.7,16.32223734143044
2023-12-16 20:00:00,20.0,1,28,75,169,44t,15.6,15.382493726330392
2023-12-16 21:00:00,3.0,1,28,75,191,44t,14.7,15.850930016624542
2023-12-16 22:00:00,3.0,1,28,75,140,44t,16.3,16.434566645781953
2023-12-16 23:00:00,0.0,1,28,76,160,44t,15.1,15.761956654548403
2023-12-17 00:00:00,0.0,1,27,79,124,44t,14.1,16.59855405403395
2023-12-17 01:00:00,3.0,1,27,80,118,44t,14.3,15.773336106784551
2023-12-17 02:00:00,2.0,1,27,81,113,44t,12.6,15.187197419253263
2023-12-17 03:00:00,13.0,1,27,82,118,44t,11.7,14.496480674711673
2023-12-17 04:00:00,0.0,1,27,82,112,44t,12.7,16.666508692855327
2023-12-17 05:00:00,1.0,1,27,83,111,44t,15.4,16.25014737624387
2023-12-17 06:00:00,0.0,1,27,85,108,44t,14.1,15.769690158985153
2023-12-17 07:00:00,1.0,1,27,86,110,44t,13.8,15.58544846248331
2023-12-17 08:00:00,16.0,1,29,77,120,44t,15.7,16.032759517136693
2023-12-17 09:00:00,1.0,1,30,67,160,44t,14.2,15.604302020773726
2023-12-17 10:00:00,20.0,1,32,61,135,44t,16.1,16.399693250620945
2023-12-17 11:00:00,23.0,1,31,61,168,44t,14.1,15.94866479683284
2023-12-17 12:00:00,24.0,1,32,55,185,44t,13.2,14.653870664240817
2023-12-17 13:00:00,16.0,1,32,56,186,44t,12.4,16.02951763044386
2023-12-17 14:00:00,5.0,1,32,58,193,44t,10.4,13.895845989018614
2023-12-17 15:00:00,8.0,1,31,61,185,44t,14.3,15.323649388250853
2023-12-17 16:00:00,13.0,1,31,64,205,44t,15.8,15.471946762729164
2023-12-17 17:00:00,23.0,1,29,69,169,44t,11.8,14.006773706062784
2023-12-17 18:00:00,20.0,1,29,71,134,44t,10.7,14.017286665324068
2023-12-17 19:00:00,5.0,1,28,73,146,44t,11.6,16.363230448743824
2023-12-17 20:00:00,11.8,1,28,73,145,44t,13.5,15.107581793731786
2023-12-17 21:00:00,0.0,1,28,74,137,44t,13.3,15.38879523006084
2023-12-17 22:00:00,3.0,1,28,77,137,44t,14.0,16.42265046096116
2023-12-17 23:00:00,0.0,1,27,85,125,44t,13.1,15.195912516326512
2023-12-18 00:00:00,0.0,1,27,83,121,44t,16.1,16.42563198828152
2023-12-18 01:00:00,2.0,1,27,83,117,44t,11.2,14.564249089669769
2023-12-18 02:00:00,8.0,1,27,81,112,44t,9.7,16.493949306724662
2023-12-18 03:00:00,9.0,1,27,82,120,44t,10.1,13.964663452268585
2023-12-18 04:00:00,1.0,1,27,81,119,44t,12.5,15.105071339503976
2023-12-18 05:00:00,0.0,1,27,85,125,44t,13.7,15.42345155909187
2023-12-18 06:00:00,1.0,1,27,85,140,44t,14.2,15.416949369070888
2023-12-18 07:00:00,4.0,1,28,80,125,44t,15.2,16.466144692063583
2023-12-18 08:00:00,2.0,1,29,72,128,44t,12.4,15.147807758483939
2023-12-18 09:00:00,17.0,1,30,65,148,44t,11.1,16.231808850136378
2023-12-18 10:00:00,2.0,1,31,60,153,44t,14.4,15.897662078305299
2023-12-18 11:00:00,19.0,1,32,58,196,44t,12.1,14.163763573193965
2023-12-18 12:00:00,8.0,0,32,55,158,44t,11.1,16.568752721079225
2023-12-18 13:00:00,14.0,1,32,57,164,44t,10.1,16.307079390681682
2023-12-18 14:00:00,18.0,1,31,59,162,44t,11.8,14.440421489182317
2023-12-18 15:00:00,6.0,1,31,60,153,44t,16.6,16.63413135589421
2023-12-18 16:00:00,4.0,1,30,64,187,44t,18.4,16.884083072703508
2023-12-18 17:00:00,2.0,1,29,69,145,44t,14.2,15.70525169391809
2023-12-18 18:00:00,0.0,1,29,72,167,44t,16.1,16.15357726832247
2023-12-18 19:00:00,12.0,1,28,74,172,44t,13.4,15.87134347677475
2023-12-18 20:00:00,7.0,1,28,74,140,44t,15.3,15.941705008819536
2023-12-18 21:00:00,11.8,1,28,75,135,44t,14.5,16.276534330558146
2023-12-18 22:00:00,4.0,1,28,75,141,44t,15.5,16.05636484847025
2023-12-18 23:00:00,0.0,1,28,76,130,44t,14.7,15.95357926191782
2023-12-19 00:00:00,2.0,1,28,78,112,44t,12.9,15.381782242140378
2023-12-19 01:00:00,10.0,1,27,81,107,44t,13.2,16.50224776865515
2023-12-19 02:00:00,3.0,1,26,86,102,44t,16.4,16.614081732812497
2023-12-19 03:00:00,2.0,0,26,90,106,44t,19.1,17.524198174420906
2023-12-19 04:00:00,0.0,1,26,89,114,44t,18.6,17.31507597188722
2023-12-19 05:00:00,3.0,1,26,88,125,44t,13.2,16.305614094815272
2023-12-19 06:00:00,0.0,1,26,92,109,44t,14.9,15.899764564518929
2023-12-19 07:00:00,9.0,1,26,90,111,44t,11.5,14.413591941347466
2023-12-19 08:00:00,3.0,1,28,77,153,44t,16.8,16.239548773382364
2023-12-19 09:00:00,0.0,1,30,72,171,44t,9.4,13.566946489735312
2023-12-19 10:00:00,4.0,1,31,67,205,44t,18.4,16.60872204731464
2023-12-19 11:00:00,5.0,1,32,60,240,44t,13.0,14.297740634155684
2023-12-19 12:00:00,9.0,1,32,58,174,44t,15.7,16.29181899891876
2023-12-19 13:00:00,1.0,1,32,59,195,44t,14.8,15.61629748859163
2023-12-19 14:00:00,31.0,1,31,62,155,44t,16.0,15.725946296302137
2023-12-19 15:00:00,7.0,2,29,72,150,44t,15.0,15.759744503109975
2023-12-19 16:00:00,1.0,2,28,79,130,44t,13.6,15.442592134767718
2023-12-19 17:00:00,1.0,2,28,81,123,44t,14.5,16.539289750546867
2023-12-19 18:00:00,2.0,1,27,84,111,44t,17.8,16.582783981649296
2023-12-19 19:00:00,5.0,2,27,84,119,44t,16.5,16.45478648019014
2023-12-19 20:00:00,14.0,1,26,90,116,44t,14.3,16.093296557928117
2023-12-19 21:00:00,8.0,1,26,91,114,44t,14.3,15.442446858254531
2023-12-19 22:00:00,11.8,1,26,93,108,44t,12.5,14.689294834233433
2023-12-19 23:00:00,0.0,0,26,94,97,44t,13.7,15.535764631766593
2023-12-20 00:00:00,0.0,1,26,94,96,44t,13.0,15.28174608984872
2023-12-20 01:00:00,1.0,1,26,95,105,44t,11.8,14.676088660051175
2023-12-20 02:00:00,9.0,0,25,96,107,44t,12.5,16.179850042060476
2023-12-20 03:00:00,0.0,1,25,96,107,44t,14.3,15.602617730217286
2023-12-20 04:00:00,0.0,1,25,97,109,44t,20.7,17.98369179812686
2023-12-20 05:00:00,0.0,0,25,97,109,44t,16.9,16.542609385626715
2023-12-20 06:00:00,0.0,0,25,97,106,44t,16.5,16.425248256870848
2023-12-20 07:00:00,1.0,0,25,96,106,44t,13.6,15.324138780580487
2023-12-20 08:00:00,1.0,1,26,93,108,44t,15.2,15.977393838867368
2023-12-20 09:00:00,8.0,1,26,95,104,44t,19.3,17.360550046874575
2023-12-20 10:00:00,0.0,1,26,97,109,44t,23.2,16.353982124962737
2023-12-20 11:00:00,0.0,2,27,91,116,44t,15.1,15.91862816107648
2023-12-20 12:00:00,1.0,2,28,85,117,44t,12.9,16.515457380905286
2023-12-20 13:00:00,19.0,2,29,77,124,44t,12.8,14.81382992789283
2023-12-20 14:00:00,11.8,1,30,68,153,44t,10.4,13.956030674602243
2023-12-20 15:00:00,27.0,1,27,83,195,44t,14.6,14.349507525408807
2023-12-20 16:00:00,0.0,1,27,87,114,44t,12.4,15.010084416239668
2023-12-20 17:00:00,1.0,2,27,85,116,44t,17.0,16.753451851669123
2023-12-20 18:00:00,1.0,1,27,89,116,44t,14.6,15.750799454796262
2023-12-20 19:00:00,13.0,1,26,92,111,44t,11.9,14.421195254406765
2023-12-20 20:00:00,1.0,1,26,94,108,44t,12.5,16.410337199580187
2023-12-20 21:00:00,0.0,1,25,95,108,44t,19.0,17.396688546180723
2023-12-20 22:00:00,0.0,0,25,96,106,44t,18.0,16.411437567004672
2023-12-20 23:00:00,11.8,0,25,96,107,44t,19.7,17.361838469339926
2023-12-21 00:00:00,2.0,0,25,97,108,44t,25.1,19.61483593176421
2023-12-21 01:00:00,11.8,0,25,97,110,44t,15.4,15.673684564994769
2023-12-21 02:00:00,1.0,0,25,97,110,44t,12.1,16.318077861770117
2023-12-21 03:00:00,1.0,0,25,96,111,44t,12.5,16.32975788191735
2023-12-21 04:00:00,1.0,0,25,94,101,44t,14.7,15.844760901759098
2023-12-21 05:00:00,0.0,0,25,92,111,44t,14.7,15.801030505983118
2023-12-21 06:00:00,2.0,0,25,94,108,44t,15.5,16.385876791861246
2023-12-21 07:00:00,5.0,1,26,93,114,44t,16.5,16.303890876970346
2023-12-21 08:00:00,23.0,2,28,83,114,44t,18.7,16.929153202703095
2023-12-21 09:00:00,2.0,2,29,80,120,44t,16.0,16.572284784869854
2023-12-21 10:00:00,0.0,1,27,88,136,44t,18.1,16.8968189772842
2023-12-21 11:00:00,0.0,1,25,95,125,44t,19.1,17.24006635775444
2023-12-21 12:00:00,1.0,1,27,85,114,44t,14.7,15.9041056611895
2023-12-21 13:00:00,4.0,1,29,80,116,44t,13.8,16.56913939132666
2023-12-21 14:00:00,17.0,1,30,71,136,44t,11.1,14.219473234374373
2023-12-21 15:00:00,11.8,2,31,65,131,44t,12.9,15.225247370901226
2023-12-21 16:00:00,26.0,2,30,66,133,44t,11.4,14.263049849980145
2023-12-21 17:00:00,5.0,2,29,67,129,44t,15.4,16.31629835677646
2023-12-21 18:00:00,6.0,1,28,74,120,44t,14.8,16.613186407719507
2023-12-21 19:00:00,20.0,1,28,79,115,44t,13.3,15.035732517998223
2023-12-21 20:00:00,18.0,1,27,82,116,44t,15.7,16.180445932019605
2023-12-21 21:00:00,7.0,2,27,79,123,44t,16.9,16.627402316138987
2023-12-21 22:00:00,3.0,1,27,80,120,44t,17.0,16.77437499244107
2023-12-21 23:00:00,1.0,1,27,77,118,44t,15.6,16.38463035090596
2023-12-22 00:00:00,11.8,1,27,77,114,44t,14.3,16.470607544263498
2023-12-22 01:00:00,5.0,0,26,84,108,44t,11.7,14.76035473995817
2023-12-22 02:00:00,8.0,0,26,86,106,44t,11.3,14.511920781329966
2023-12-22 03:00:00,11.0,0,26,87,107,44t,13.7,15.314128721467792
2023-12-22 04:00:00,0.0,0,25,89,106,44t,14.9,16.00346775780267
2023-12-22 05:00:00,1.0,0,25,92,105,44t,19.1,17.51385468637171
2023-12-22 06:00:00,0.0,0,25,93,107,44t,17.8,16.999301344037693
2023-12-22 07:00:00,1.0,1,26,89,112,44t,20.5,18.03404411970178
2023-12-22 08:00:00,21.0,2,28,79,127,44t,20.3,17.528570180174444
2023-12-22 09:00:00,27.0,1,28,79,159,44t,14.6,14.853981824944729
2023-12-22 10:00:00,2.0,1,29,71,197,44t,15.8,15.670694962080614
2023-12-22 11:00:00,0.0,1,30,65,222,44t,16.6,15.875648396419795
2023-12-22 12:00:00,2.0,2,30,61,234,44t,13.4,14.568353809710569
2023-12-22 13:00:00,34.0,2,30,62,238,44t,11.9,13.147873315779439
2023-12-22 14:00:00,41.0,2,30,65,231,44t,12.8,13.32869492984371
2023-12-22 15:00:00,42.0,2,30,64,238,44t,14.9,14.043638601604567
2023-12-22 16:00:00,1.0,2,29,66,238,44t,15.0,15.570104505387885
2023-12-22 17:00:00,2.0,1,28,70,230,44t,14.8,14.936939507464086
2023-12-22 18:00:00,0.0,1,28,72,183,44t,15.7,16.085233710433496
2023-12-22 19:00:00,22.0,1,28,73,159,44t,12.9,14.470332258603275
2023-12-22 20:00:00,3.0,1,28,74,136,44t,13.9,16.50346594329756
2023-12-22 21:00:00,36.0,1,28,74,128,44t,17.3,15.787823332361736
2023-12-22 22:00:00,0.0,1,28,73,132,44t,15.3,16.227602582262467
2023-12-22 23:00:00,1.0,1,27,76,127,44t,11.9,14.901600469389845
2023-12-23 00:00:00,1.0,2,27,76,125,44t,13.9,15.682952379549537
2023-12-23 01:00:00,11.8,2,27,74,135,44t,10.7,16.29965820617905
2023-12-23 02:00:00,33.0,2,27,72,135,44t,9.7,13.28550153427702
2023-12-23 03:00:00,1.0,2,27,75,135,44t,12.1,14.909020210473724
2023-12-23 04:00:00,0.0,2,27,75,131,44t,14.1,15.737720239299708
2023-12-23 05:00:00,1.0,2,27,78,128,44t,15.2,16.551442100041218
2023-12-23 06:00:00,1.0,2,27,81,124,44t,14.3,15.730469913759482
2023-12-23 07:00:00,4.0,1,26,86,139,44t,16.2,16.167187461706693
2023-12-23 08:00:00,5.0,2,26,88,128,44t,12.2,14.628598177804133
2023-12-23 09:00:00,8.0,1,27,80,127,44t,14.2,16.345415350240454
2023-12-23 10:00:00,1.0,1,28,70,140,44t,17.6,17.053196859043805
2023-12-23 11:00:00,0.0,1,29,65,184,44t,16.0,16.08297549999018
2023-12-23 12:00:00,1.0,2,27,88,142,44t,15.4,15.779768478455413
2023-12-23 13:00:00,4.0,2,27,82,139,44t,22.7,18.647856836566778
2023-12-23 14:00:00,21.0,2,27,80,140,44t,21.9,17.963447687431202
2023-12-23 15:00:00,0.0,2,27,78,129,44t,16.0,16.564458652286486
2023-12-23 16:00:00,1.0,2,26,88,131,44t,19.7,17.536349350969065
2023-12-23 17:00:00,0.0,2,25,92,128,44t,15.0,15.720254665145287
2023-12-23 18:00:00,1.0,2,25,90,125,44t,19.7,16.308287159011346
2023-12-23 19:00:00,22.0,2,26,86,129,44t,13.3,15.84133867750241
2023-12-23 20:00:00,0.0,1,26,82,148,44t,12.1,14.622843367688542
2023-12-23 21:00:00,4.0,2,26,84,132,44t,13.5,15.19278046793281
2023-12-23 22:00:00,1.0,1,26,82,215,44t,12.8,15.463331171347885
2023-12-23 23:00:00,1.0,1,26,89,133,44t,11.6,14.41855761292528
2023-12-24 00:00:00,2.0,1,26,90,133,44t,12.6,14.750205429191599
2023-12-24 01:00:00,15.0,1,26,91,133,44t,14.1,15.851166731535802
2023-12-24 02:00:00,11.8,0,26,90,143,44t,15.3,15.838125352455133
2023-12-24 03:00:00,8.0,1,25,95,147,44t,12.5,14.289686273515759
2023-12-24 04:00:00,0.0,1,26,89,134,44t,12.9,16.252876743088127
2023-12-24 05:00:00,1.0,1,26,90,140,44t,16.8,16.287333232944032
2023-12-24 06:00:00,1.0,1,25,92,175,44t,14.1,15.689846634085793
2023-12-24 07:00:00,11.0,2,25,96,142,44t,12.4,14.2124770974802
2023-12-24 08:00:00,0.0,1,26,89,143,44t,12.3,14.594041863299015
2023-12-24 09:00:00,20.0,1,26,82,164,44t,14.1,15.582220053845322
2023-12-24 10:00:00,1.0,1,27,80,197,44t,18.4,16.473043731189076
2023-12-24 11:00:00,1.0,1,26,88,221,44t,19.4,16.39263229445979
2023-12-24 12:00:00,0.0,1,27,84,161,44t,16.3,16.059512023403453
2023-12-24 13:00:00,5.0,1,27,80,182,44t,13.7,15.789384522345177
2023-12-24 14:00:00,26.0,1,27,82,150,44t,12.2,15.595671584163096
2023-12-24 15:00:00,24.0,1,27,85,209,44t,11.3,12.964961019659238
2023-12-24 16:00:00,1.0,2,27,82,232,44t,17.0,15.49533624358558
2023-12-24 17:00:00,1.0,1,26,89,176,44t,16.3,15.747774405474846
2023-12-24 18:00:00,1.0,2,27,86,233,44t,13.4,14.026161182380502
2023-12-24 19:00:00,32.0,1,27,84,203,44t,11.1,12.785218418782183
2023-12-24 20:00:00,0.0,2,27,83,243,44t,11.1,13.133321122462373
2023-12-24 21:00:00,6.0,2,27,84,244,44t,16.8,15.113613478812571
2023-12-24 22:00:00,1.0,2,25,96,245,44t,15.6,14.491907068952028
2023-12-24 23:00:00,1.0,3,25,95,243,44t,11.5,12.983066902469435
2023-12-25 00:00:00,11.8,3,26,94,242,44t,10.1,14.612688158077706
2023-12-25 01:00:00,11.8,2,26,88,240,44t,7.5,11.398164791782069
2023-12-25 02:00:00,11.8,1,26,86,210,44t,12.6,13.721812059891146
2023-12-25 03:00:00,11.8,1,26,87,217,44t,11.8,13.315195443936798
2023-12-25 04:00:00,11.8,2,26,86,230,44t,12.0,13.265395545988387
2023-12-25 05:00:00,11.8,1,26,86,214,44t,11.1,13.107188488587202
2023-12-25 06:00:00,11.8,2,26,87,241,44t,9.2,14.785999142897733
2023-12-25 07:00:00,11.8,1,26,90,223,44t,12.7,13.518469429212022
2023-12-25 08:00:00,11.8,1,26,88,207,44t,8.3,12.079197774431048
2023-12-25 09:00:00,11.8,1,26,86,215,44t,9.8,15.106663260834178
2023-12-25 10:00:00,11.8,1,26,92,141,44t,12.7,14.410617826811528
2023-12-25 11:00:00,11.8,1,25,99,168,44t,14.0,14.432768401496755
2023-12-25 12:00:00,11.8,1,25,94,135,44t,9.0,13.029874512201712
2023-12-25 13:00:00,11.8,1,26,91,216,44t,10.1,12.58944929992914
2023-12-25 14:00:00,11.8,1,26,87,209,44t,10.3,15.152202518055322
2023-12-25 15:00:00,11.8,1,27,84,204,44t,13.4,15.278793422286423
2023-12-25 16:00:00,11.8,1,27,80,214,44t,14.0,14.345704686504963
2023-12-25 17:00:00,31.0,1,27,77,177,44t,16.2,15.203170050820045
2023-12-25 18:00:00,21.0,1,27,75,201,44t,14.1,15.296204122946758
2023-12-25 19:00:00,31.0,1,27,77,180,44t,13.3,14.069065178542782
2023-12-25 20:00:00,36.0,1,27,77,127,44t,13.3,14.553287480052806
2023-12-25 21:00:00,26.0,1,27,76,126,44t,14.9,15.439230430708381
2023-12-25 22:00:00,18.0,1,27,76,122,44t,16.3,16.211613909137714
2023-12-25 23:00:00,18.0,1,27,74,130,44t,13.1,14.952768531847088
2023-12-26 00:00:00,18.0,1,27,74,148,44t,11.3,15.999233561829268
2023-12-26 01:00:00,19.0,1,27,76,132,44t,12.0,14.44201720770663
2023-12-26 02:00:00,28.0,1,26,85,133,44t,13.2,15.671924684914945
2023-12-26 03:00:00,14.0,1,25,88,184,44t,11.2,13.38836650220166
2023-12-26 04:00:00,11.8,1,25,88,126,44t,10.9,13.992153309776395
2023-12-26 05:00:00,25.0,1,25,94,117,44t,12.4,15.72029271506241
2023-12-26 06:00:00,23.0,0,25,96,112,44t,9.7,13.23834127245922
2023-12-26 07:00:00,25.0,0,25,97,107,44t,10.8,13.640671313001139
2023-12-26 08:00:00,22.0,1,25,96,96,44t,17.7,16.479760526270216
2023-12-26 09:00:00,25.0,0,25,96,103,44t,20.1,17.236429209186884
2023-12-26 10:00:00,32.0,0,25,95,124,44t,24.1,15.445838997093158
2023-12-26 11:00:00,35.0,2,26,88,126,44t,23.6,15.511437192335325
2023-12-26 12:00:00,32.0,1,28,77,134,44t,21.2,17.566955926499954
2023-12-26 13:00:00,39.0,1,28,71,216,44t,18.1,15.420460523906758
2023-12-26 14:00:00,42.0,1,29,69,215,44t,16.5,14.7610648379429
2023-12-26 15:00:00,41.0,1,28,71,184,44t,17.5,15.094037014103943
2023-12-26 16:00:00,34.0,1,28,74,130,44t,20.0,15.81385643685228
2023-12-26 17:00:00,34.0,1,27,77,126,44t,23.4,18.443896139988336
2023-12-26 18:00:00,31.0,1,26,84,122,44t,20.7,17.377259420753557
2023-12-26 19:00:00,31.0,2,26,84,122,44t,19.8,17.035949952445737
2023-12-26 20:00:00,34.0,2,27,80,127,44t,21.6,17.680463167691958
2023-12-26 21:00:00,38.0,1,27,79,118,44t,20.6,17.32950801209397
2023-12-26 22:00:00,36.0,1,27,80,117,44t,19.7,17.02544006240466
2023-12-26 23:00:00,37.0,1,27,72,156,44t,17.0,15.48918272262171
2023-12-27 00:00:00,36.0,1,27,72,138,44t,15.1,15.225642299570818
2023-12-27 01:00:00,43.0,1,27,75,119,44t,14.5,14.974941668246021
2023-12-27 02:00:00,44.0,1,27,76,129,44t,13.6,14.471610085189436
2023-12-27 03:00:00,42.0,1,27,77,114,44t,16.6,15.731903235816784
2023-12-27 04:00:00,40.0,1,26,78,115,44t,17.4,15.74625632016009
2023-12-27 05:00:00,11.8,1,26,78,116,44t,16.1,16.309837828005417
2023-12-27 06:00:00,35.0,1,26,80,119,44t,16.6,15.776535185618311
2023-12-27 07:00:00,36.0,1,27,78,124,44t,15.6,15.436729072279892
2023-12-27 08:00:00,36.0,1,27,76,127,44t,14.8,15.753019436593593
2023-12-27 09:00:00,40.0,1,28,72,132,44t,15.0,15.690454030833063
2023-12-27 10:00:00,33.0,1,29,67,137,44t,16.6,15.994934905715109
2023-12-27 11:00:00,34.0,1,30,64,145,44t,16.9,16.062064621620213
2023-12-27 12:00:00,44.0,1,30,64,160,44t,17.7,15.949188826007262
2023-12-27 13:00:00,49.0,1,30,65,170,44t,19.2,16.25817250646413
2023-12-27 14:00:00,47.0,1,30,67,172,44t,16.8,15.177096335957994
2023-12-27 15:00:00,36.0,1,27,83,190,44t,22.6,17.220439930156
2023-12-27 16:00:00,34.0,2,27,78,239,44t,14.8,13.866220756227474
2023-12-27 17:00:00,33.0,1,28,74,229,44t,18.1,14.705375152677423
2023-12-27 18:00:00,32.0,1,28,76,222,44t,19.6,15.976249016402047
2023-12-27 19:00:00,41.0,1,27,77,174,44t,18.4,15.827207725188476
2023-12-27 20:00:00,40.0,1,27,78,118,44t,18.5,16.50732351843848
2023-12-27 21:00:00,40.0,1,27,78,141,44t,18.7,16.31996155179633
2023-12-27 22:00:00,36.0,1,27,78,140,44t,19.8,16.846401769050306
2023-12-27 23:00:00,37.0,2,27,80,122,44t,19.9,15.693282803759384
2023-12-28 00:00:00,34.0,1,27,80,121,44t,18.2,16.459737306538603
2023-12-28 01:00:00,41.0,1,27,80,131,44t,15.3,15.074302591912993
2023-12-28 02:00:00,35.0,1,27,83,118,44t,15.7,15.45215622769862
2023-12-28 03:00:00,36.0,1,27,82,130,44t,19.5,16.75457548075271
2023-12-28 04:00:00,37.0,1,27,83,118,44t,16.1,15.554928469101537
2023-12-28 05:00:00,40.0,1,27,83,115,44t,22.6,17.980887459805817
2023-12-28 06:00:00,11.8,1,26,84,114,44t,17.9,16.87659977518729
2023-12-28 07:00:00,28.0,1,27,86,114,44t,16.1,15.866234063293856
2023-12-28 08:00:00,35.0,1,27,84,131,44t,18.6,16.38003553677618
2023-12-28 09:00:00,35.0,2,27,82,241,44t,17.5,14.750303731681424
2023-12-28 10:00:00,40.0,1,29,68,213,44t,14.4,14.09654425159761
2023-12-28 11:00:00,39.0,1,30,65,203,44t,17.8,15.594203834911436
2023-12-28 12:00:00,34.0,2,30,65,232,44t,13.7,13.829782673382656
2023-12-28 13:00:00,29.0,1,30,65,206,44t,12.8,13.908316209312932
2023-12-28 14:00:00,25.0,2,30,65,242,44t,10.2,12.608175439494826
2023-12-28 15:00:00,31.0,2,30,68,242,44t,9.6,12.164502323553084
2023-12-28 16:00:00,39.0,1,29,71,240,44t,13.8,13.515109891899261
2023-12-28 17:00:00,42.0,1,28,76,149,44t,17.8,15.88442817550305
2023-12-28 18:00:00,41.0,1,28,75,142,44t,14.1,14.608961112612494
2023-12-28 19:00:00,29.0,1,28,76,170,44t,17.1,15.432156505258202
2023-12-28 20:00:00,31.0,2,28,76,237,44t,15.1,14.616497373084105
2023-12-28 21:00:00,39.0,1,28,77,208,44t,13.6,13.66672366574296
2023-12-28 22:00:00,46.0,1,28,77,189,44t,13.5,14.775772444415392
2023-12-28 23:00:00,46.0,1,28,78,200,44t,16.4,14.626766158584058
2023-12-29 00:00:00,40.0,1,27,83,213,44t,13.6,13.446300726930193
2023-12-29 01:00:00,31.0,1,27,83,222,44t,10.5,12.387830043692947
2023-12-29 02:00:00,40.0,1,26,92,205,44t,9.8,11.8886546392952
2023-12-29 03:00:00,33.0,2,27,87,227,44t,10.1,12.037501753226149
2023-12-29 04:00:00,40.0,2,27,85,233,44t,13.2,13.019482809374065
2023-12-29 05:00:00,40.0,1,27,84,221,44t,11.9,12.68693114885826
2023-12-29 06:00:00,33.0,1,27,84,219,44t,13.4,14.588574951205093
2023-12-29 07:00:00,11.8,1,27,83,222,44t,12.1,15.095927899381184
2023-12-29 08:00:00,27.0,1,27,84,210,44t,11.1,14.838332096781844
2023-12-29 09:00:00,32.0,1,28,84,217,44t,11.8,12.890466839542267
2023-12-29 10:00:00,38.0,1,29,75,210,44t,9.4,14.777382492461602
2023-12-29 11:00:00,38.0,2,29,80,231,44t,11.2,14.421442149409895
2023-12-29 12:00:00,31.0,2,29,79,232,44t,18.4,15.361820433662988
2023-12-29 13:00:00,23.0,2,29,75,237,44t,13.3,13.658696429536707
2023-12-29 14:00:00,25.0,1,29,72,220,44t,12.2,13.456537329781657
2023-12-29 15:00:00,27.0,1,29,76,223,44t,12.1,13.242866452476843
2023-12-29 16:00:00,31.0,2,28,80,229,44t,13.2,13.401021278843817
2023-12-29 17:00:00,31.0,1,27,83,225,44t,14.4,14.591956509421852
2023-12-29 18:00:00,28.0,1,27,82,215,44t,18.2,15.484529587085039
2023-12-29 19:00:00,26.0,1,28,79,198,44t,14.4,15.115738148289427
2023-12-29 20:00:00,33.0,1,28,79,186,44t,13.2,13.867310124394844
2023-12-29 21:00:00,27.0,1,27,79,136,44t,15.2,15.34472954360459
2023-12-29 22:00:00,37.0,1,27,80,130,44t,14.8,14.993972028459371
2023-12-29 23:00:00,38.0,1,27,80,127,44t,14.1,14.738380789769923
2023-12-30 00:00:00,35.0,1,27,84,116,44t,16.8,15.869075155593503
2023-12-30 01:00:00,30.0,1,27,86,128,44t,12.0,13.98748938848384
